frame,track_id,shape,cx,cy,area,state,confidence
464,10,rectangle,1499,538,29978,confirmed,1.0
465,1,pentagon,807,289,36607,confirmed,1.0
465,6,trapezoid,1342,712,23018,confirmed,0.414
465,7,triangle,780,774,21025,confirmed,0.956
465,9,circle,1423,185,32689,confirmed,1.0
465,10,rectangle,1491,521,29705,confirmed,1.0
466,1,pentagon,765,287,36586,confirmed,1.0
466,6,trapezoid,1356,664,20104,confirmed,0.414
466,7,triangle,762,789,20858,confirmed,0.956
466,9,circle,1405,162,32726,confirmed,1.0
466,10,rectangle,1483,502,28702,confirmed,0.967
467,1,pentagon,723,287,36642,confirmed,1.0
467,6,trapezoid,1369,620,20860,confirmed,0.414
467,7,triangle,742,804,20725,confirmed,0.956
467,9,circle,1385,140,32679,confirmed,1.0
467,10,rectangle,1475,484,26643,confirmed,0.967
468,1,pentagon,682,290,36543,confirmed,1.0
468,6,trapezoid,1380,576,27263,confirmed,0.414
468,7,triangle,715,814,20832,confirmed,0.956
468,9,circle,1364,118,32717,confirmed,1.0
468,10,rectangle,1467,465,23668,confirmed,0.967
469,1,pentagon,641,295,36643,confirmed,1.0
469,6,trapezoid,1385,536,20506,confirmed,0.4
469,7,triangle,690,810,21018,confirmed,0.956
469,9,circle,1342,97,32475,confirmed,1.0
469,10,rectangle,1459,446,23668,coasting,0.967
470,1,pentagon,602,304,36611,confirmed,1.0
470,6,trapezoid,1394,497,27198,confirmed,0.4
470,7,triangle,678,793,20959,confirmed,0.956
470,9,circle,1316,79,30626,confirmed,1.0
470,10,rectangle,1452,429,23668,coasting,0.967
471,1,pentagon,568,318,36610,confirmed,1.0
471,6,trapezoid,1403,459,28575,confirmed,0.4
471,7,triangle,680,773,20781,confirmed,0.956
471,9,circle,1285,65,28531,confirmed,1.0
471,10,rectangle,1445,414,23668,coasting,0.967
472,1,pentagon,534,333,36641,confirmed,1.0
472,6,trapezoid,1415,422,27362,confirmed,0.4
472,7,triangle,686,752,20833,confirmed,0.956
472,9,circle,1249,56,26381,confirmed,1.0
472,10,rectangle,1439,400,23668,coasting,0.967
473,1,pentagon,501,348,36536,confirmed,1.0
473,6,trapezoid,1428,386,26424,confirmed,0.4
473,7,triangle,693,733,20966,confirmed,0.956
473,9,circle,1209,50,24081,confirmed,1.0
473,10,rectangle,1434,388,23668,coasting,0.967
474,1,pentagon,469,364,36598,confirmed,1.0
474,6,trapezoid,1440,349,27100,confirmed,0.4
474,7,triangle,701,713,20763,confirmed,0.956
474,9,circle,1168,47,22143,confirmed,1.0
474,10,rectangle,1429,377,23668,coasting,0.967
475,1,pentagon,436,380,36630,confirmed,1.0
475,6,trapezoid,1453,313,28093,confirmed,0.4
475,7,triangle,711,694,20795,confirmed,0.956
475,9,circle,1123,47,22561,confirmed,1.0
475,10,rectangle,1425,367,23668,coasting,0.967
476,1,pentagon,404,396,36645,confirmed,1.0
476,6,trapezoid,1463,275,23103,confirmed,0.4
476,7,triangle,722,677,20819,confirmed,0.956
476,9,circle,1077,50,23129,confirmed,1.0
476,10,rectangle,1387,358,25403,confirmed,0.967
477,1,pentagon,372,412,36636,confirmed,1.0
477,6,hexagon,1467,233,24268,confirmed,0.387
477,7,triangle,737,660,21002,confirmed,0.956
477,9,circle,1031,55,24972,confirmed,1.0
477,10,rectangle,1345,347,28089,confirmed,0.967
478,1,pentagon,345,430,36534,confirmed,1.0
478,6,hexagon,1472,196,21982,confirmed,0.387
478,7,triangle,754,643,20802,confirmed,0.956
478,9,circle,989,64,27600,confirmed,1.0
478,10,rectangle,1291,330,29738,confirmed,0.968
479,1,pentagon,322,451,36645,confirmed,1.0
479,6,hexagon,1478,160,27141,confirmed,0.387
479,7,triangle,774,628,20944,confirmed,0.956
479,9,circle,951,74,30229,confirmed,1.0
479,10,rectangle,1258,315,29784,confirmed,0.969
480,1,pentagon,306,474,36535,confirmed,1.0
480,6,hexagon,1482,151,30642,confirmed,0.387
480,7,triangle,798,613,20999,confirmed,0.978
480,9,circle,918,88,32242,confirmed,1.0
480,10,rectangle,1234,303,29794,confirmed,0.97
481,1,pentagon,297,497,36549,confirmed,1.0
481,6,hexagon,1484,169,28316,confirmed,0.387
481,7,triangle,824,600,20813,confirmed,1.0
481,9,circle,899,112,32664,confirmed,1.0
481,10,rectangle,1209,293,29849,confirmed,0.971
482,1,pentagon,291,522,36549,confirmed,1.0
482,6,hexagon,1480,256,23465,confirmed,0.375
482,7,triangle,851,587,20842,confirmed,1.0
482,9,circle,876,134,32679,confirmed,1.0
482,10,rectangle,1184,283,29814,confirmed,0.971
483,1,pentagon,287,547,36514,confirmed,1.0
483,6,hexagon,1481,303,24269,confirmed,0.375
483,7,triangle,879,576,20861,confirmed,1.0
483,9,circle,852,155,32702,confirmed,1.0
483,10,rectangle,1155,274,29967,confirmed,0.972
484,1,pentagon,286,572,36601,confirmed,1.0
484,6,hexagon,1483,349,29991,confirmed,0.375
484,7,triangle,908,565,20740,confirmed,1.0
484,9,circle,828,176,32697,confirmed,1.0
484,10,rectangle,1126,267,29843,confirmed,0.973
485,1,pentagon,284,597,36591,confirmed,1.0
485,6,hexagon,1486,390,24134,confirmed,0.394
485,7,triangle,937,554,20871,confirmed,1.0
485,9,circle,804,197,32687,confirmed,1.0
485,10,rectangle,1096,260,29724,confirmed,0.974
486,1,pentagon,286,622,36666,confirmed,1.0
486,6,hexagon,1489,428,23847,confirmed,0.412
486,7,triangle,967,544,20826,confirmed,1.0
486,9,circle,780,218,32679,confirmed,1.0
486,10,rectangle,1064,256,29756,confirmed,0.974
487,1,pentagon,287,647,36519,confirmed,1.0
487,6,hexagon,1488,467,23731,confirmed,0.4
487,7,triangle,997,534,20857,confirmed,1.0
487,9,circle,756,238,32680,confirmed,1.0
487,10,rectangle,1031,254,29721,confirmed,0.975
488,1,pentagon,291,671,36493,confirmed,1.0
488,6,hexagon,1490,507,27365,confirmed,0.4
488,7,triangle,1028,524,20953,confirmed,1.0
488,9,circle,732,259,32678,confirmed,1.0
488,10,rectangle,998,253,29835,confirmed,0.976
489,1,pentagon,297,696,36551,confirmed,1.0
489,6,hexagon,1494,548,27502,confirmed,0.4
489,7,triangle,1058,514,21012,confirmed,1.0
489,9,circle,712,281,32668,confirmed,1.0
489,10,rectangle,965,252,29972,confirmed,0.976
490,1,pentagon,305,721,36504,confirmed,1.0
490,6,hexagon,1500,588,27986,confirmed,0.4
490,7,triangle,1088,503,20742,confirmed,1.0
490,9,circle,701,305,32668,confirmed,1.0
490,10,rectangle,934,254,29967,confirmed,0.977
491,1,pentagon,315,746,36622,confirmed,1.0
491,6,hexagon,1506,626,27929,confirmed,0.4
491,7,triangle,1118,493,20871,confirmed,1.0
491,9,circle,691,330,32665,confirmed,1.0
491,10,rectangle,907,264,29943,confirmed,0.977
492,1,pentagon,329,770,36600,confirmed,1.0
492,6,hexagon,1513,663,24607,confirmed,0.4
492,7,triangle,1149,482,20849,confirmed,1.0
492,9,circle,684,354,32682,confirmed,1.0
492,10,rectangle,880,276,29841,confirmed,0.978
493,1,pentagon,345,793,36448,confirmed,1.0
493,6,hexagon,1520,700,27354,confirmed,0.4
493,7,triangle,1180,472,20934,confirmed,1.0
493,9,circle,681,379,32669,confirmed,1.0
493,10,rectangle,854,287,29881,confirmed,0.978
494,1,pentagon,366,816,36618,confirmed,1.0
494,6,hexagon,1526,735,24067,confirmed,0.4
494,7,triangle,1210,461,20727,confirmed,1.0
494,9,circle,687,404,32642,confirmed,1.0
494,10,rectangle,834,297,28054,confirmed,0.956
495,1,pentagon,392,838,36568,confirmed,1.0
495,6,hexagon,1533,770,23754,confirmed,0.4
495,7,triangle,1243,452,20842,confirmed,1.0
495,9,circle,701,427,32653,confirmed,1.0
495,10,rectangle,812,307,25453,confirmed,0.956
496,1,pentagon,423,856,36560,confirmed,1.0
496,6,hexagon,1539,806,23799,confirmed,0.4
496,7,triangle,1275,443,20739,confirmed,1.0
496,9,circle,725,448,32687,confirmed,1.0
496,10,rectangle,793,317,21663,confirmed,0.956
497,1,pentagon,464,866,36523,confirmed,1.0
497,6,hexagon,1544,842,23939,confirmed,0.4
497,7,triangle,1307,434,20808,confirmed,1.0
497,9,circle,759,464,32733,confirmed,1.0
497,10,rectangle,772,321,17220,confirmed,0.956
498,1,pentagon,511,865,36581,confirmed,1.0
498,6,hexagon,1551,879,23325,confirmed,0.4
498,7,triangle,1340,425,20748,confirmed,1.0
498,9,circle,802,473,32680,confirmed,1.0
498,10,rectangle,752,331,18105,confirmed,0.956
499,1,pentagon,555,856,36588,confirmed,1.0
499,6,hexagon,1557,908,23699,confirmed,0.4
499,7,triangle,1373,417,20834,confirmed,1.0
499,9,circle,847,476,32673,confirmed,1.0
499,10,rectangle,733,350,24070,confirmed,0.956
500,1,pentagon,598,844,36514,confirmed,1.0
500,6,hexagon,1565,910,20670,confirmed,0.4
500,7,triangle,1407,409,20749,confirmed,1.0
500,9,circle,893,475,32674,confirmed,1.0
500,10,rectangle,727,392,29273,confirmed,0.956
501,1,pentagon,639,831,36502,confirmed,1.0
501,6,hexagon,1574,890,23240,confirmed,0.4
501,7,triangle,1441,402,21011,confirmed,1.0
501,9,circle,934,471,32688,confirmed,1.0
501,10,rectangle,718,418,29920,confirmed,0.956
502,1,pentagon,679,816,36535,confirmed,1.0
502,6,hexagon,1590,802,23780,confirmed,0.417
502,7,triangle,1475,394,20941,confirmed,1.0
502,9,circle,970,457,32687,confirmed,1.0
502,10,rectangle,708,439,29948,confirmed,0.956
503,1,pentagon,713,798,36531,confirmed,1.0
503,6,hexagon,1602,754,23532,confirmed,0.417
503,7,triangle,1509,386,20903,confirmed,1.0
503,9,circle,1003,439,32676,confirmed,1.0
503,10,rectangle,698,456,29939,confirmed,0.956
504,1,pentagon,745,778,36468,confirmed,1.0
504,6,hexagon,1614,707,21697,confirmed,0.417
504,7,triangle,1544,379,20690,confirmed,1.0
504,9,circle,1033,421,32661,confirmed,1.0
504,10,rectangle,688,475,29773,confirmed,0.956
505,1,pentagon,773,758,36574,confirmed,1.0
505,6,hexagon,1625,665,27595,confirmed,0.417
505,7,triangle,1579,372,20809,confirmed,1.0
505,9,circle,1053,398,32699,confirmed,1.0
505,10,rectangle,679,492,29921,confirmed,0.956
506,1,pentagon,802,737,36565,confirmed,1.0
506,6,hexagon,1638,625,27511,confirmed,0.417
506,7,triangle,1614,366,20992,confirmed,1.0
506,9,circle,1065,373,32685,confirmed,1.0
506,10,rectangle,670,510,29989,confirmed,0.956
507,1,pentagon,830,715,36509,confirmed,1.0
507,6,hexagon,1649,585,23275,confirmed,0.417
507,7,triangle,1650,358,20858,confirmed,1.0
507,9,circle,1070,349,32672,confirmed,1.0
507,10,rectangle,661,529,29840,confirmed,0.956
508,1,pentagon,858,694,36617,confirmed,1.0
508,6,hexagon,1661,548,21772,confirmed,0.417
508,7,triangle,1685,352,20988,confirmed,1.0
508,9,circle,1070,323,32681,confirmed,1.0
508,10,rectangle,651,549,29956,confirmed,0.956
509,1,pentagon,885,672,36613,confirmed,1.0
509,6,hexagon,1673,510,21772,coasting,0.417
509,7,triangle,1720,344,20983,confirmed,1.0
509,9,circle,1067,298,32677,confirmed,1.0
509,10,rectangle,641,568,29841,confirmed,0.956
510,1,pentagon,913,651,36542,confirmed,1.0
510,6,hexagon,1684,477,27477,confirmed,0.417
510,7,triangle,1754,335,20838,confirmed,1.0
510,9,circle,1062,273,32671,confirmed,1.0
510,10,rectangle,631,586,29961,confirmed,0.956
511,1,pentagon,941,629,36554,confirmed,1.0
511,6,hexagon,1694,444,26815,confirmed,0.417
511,7,triangle,1790,326,19147,confirmed,1.0
511,9,circle,1053,249,32716,confirmed,1.0
511,10,rectangle,621,606,29840,confirmed,0.956
512,1,pentagon,969,607,36543,confirmed,1.0
512,6,hexagon,1705,411,27273,confirmed,0.417
512,7,triangle,1828,315,17832,confirmed,1.0
512,9,circle,1041,225,32665,confirmed,1.0
512,10,rectangle,611,625,29937,confirmed,0.956
513,1,pentagon,997,585,36521,confirmed,1.0
513,6,hexagon,1713,376,28140,confirmed,0.417
513,7,triangle,1863,302,16580,confirmed,1.0
513,9,circle,1027,201,32669,confirmed,1.0
513,10,rectangle,601,644,29842,confirmed,0.956
514,1,pentagon,1024,563,36539,confirmed,1.0
514,6,hexagon,1722,340,28158,confirmed,0.417
514,7,triangle,1889,287,14780,confirmed,1.0
514,9,circle,1010,178,32703,confirmed,1.0
514,10,rectangle,590,662,29958,confirmed,0.956
515,1,pentagon,1051,541,36541,confirmed,1.0
515,6,hexagon,1730,301,27264,confirmed,0.417
515,7,triangle,1907,270,11876,confirmed,1.0
515,9,circle,990,156,32738,confirmed,1.0
515,10,rectangle,579,681,29841,confirmed,0.956
516,1,pentagon,1079,518,36566,confirmed,1.0
516,6,hexagon,1739,262,28036,confirmed,0.417
516,7,triangle,1917,254,8958,confirmed,1.0
516,9,circle,966,135,32688,confirmed,1.0
516,10,rectangle,568,700,29906,confirmed,0.956
517,1,pentagon,1106,496,36654,confirmed,1.0
517,6,hexagon,1749,223,24189,confirmed,0.417
517,7,triangle,1920,236,7088,confirmed,1.0
517,9,circle,937,116,32673,confirmed,1.0
517,10,rectangle,555,718,29967,confirmed,0.956
518,1,pentagon,1134,473,36489,confirmed,1.0
518,6,hexagon,1753,244,23461,confirmed,0.405
518,7,triangle,1916,218,7668,confirmed,1.0
518,9,circle,908,98,32674,confirmed,1.0
518,10,rectangle,540,736,29967,confirmed,0.956
519,1,pentagon,1161,451,36602,confirmed,1.0
519,6,hexagon,1757,258,27533,confirmed,0.405
519,7,triangle,1909,198,8620,confirmed,1.0
519,9,circle,873,85,32020,confirmed,1.0
519,10,rectangle,522,754,29974,confirmed,0.956
520,1,pentagon,1189,428,36593,confirmed,1.0
520,6,hexagon,1759,287,23681,confirmed,0.405
520,7,triangle,1898,176,9920,confirmed,1.0
520,9,circle,833,77,31803,confirmed,1.0
520,10,rectangle,503,772,29828,confirmed,0.956
521,1,pentagon,1218,406,36609,confirmed,1.0
521,6,hexagon,1761,328,27846,confirmed,0.405
521,7,triangle,1888,152,11643,confirmed,1.0
521,9,circle,788,75,31793,confirmed,1.0
521,10,rectangle,483,789,29946,confirmed,0.956
522,1,pentagon,1248,384,36584,confirmed,1.0
522,6,hexagon,1761,377,23262,confirmed,0.405
522,7,triangle,1879,126,13658,confirmed,1.0
522,9,circle,741,77,32078,confirmed,1.0
522,10,rectangle,462,806,29849,confirmed,0.956
523,1,pentagon,1279,363,36526,confirmed,1.0
523,6,hexagon,1761,428,28482,confirmed,0.405
523,7,triangle,1870,101,15386,confirmed,1.0
523,9,circle,696,86,32781,confirmed,1.0
523,10,rectangle,440,821,29805,confirmed,0.956
524,1,pentagon,1311,341,36471,confirmed,1.0
524,6,hexagon,1764,480,31102,confirmed,0.405
524,7,triangle,1861,80,16774,confirmed,1.0
524,9,circle,654,115,32656,confirmed,1.0
524,10,rectangle,418,839,29929,confirmed,0.956
525,1,pentagon,1346,322,36521,confirmed,1.0
525,6,hexagon,1765,528,27480,confirmed,0.405
525,7,triangle,1850,62,19154,confirmed,1.0
525,9,circle,618,135,32664,confirmed,1.0
525,10,rectangle,395,854,29841,confirmed,0.956
526,1,pentagon,1389,308,36671,confirmed,1.0
526,6,hexagon,1764,574,27229,confirmed,0.405
526,7,triangle,1840,42,19154,coasting,1.0
526,9,circle,583,151,32694,confirmed,1.0
526,10,rectangle,369,868,29858,confirmed,0.956
527,1,pentagon,1437,301,36544,confirmed,1.0
527,6,hexagon,1763,616,27187,confirmed,0.405
527,7,triangle,1813,39,17381,confirmed,1.0
527,9,circle,550,168,32676,confirmed,1.0
527,10,rectangle,340,881,29928,confirmed,0.978
528,1,pentagon,1486,303,36658,confirmed,1.0
528,6,hexagon,1770,654,32702,confirmed,0.405
528,7,triangle,1777,42,17910,confirmed,1.0
528,9,circle,520,186,32688,confirmed,1.0
528,10,rectangle,309,892,29799,confirmed,0.978
529,1,pentagon,1532,314,36598,confirmed,1.0
529,6,hexagon,1770,690,23956,confirmed,0.405
529,7,triangle,1738,54,19098,confirmed,1.0
529,9,circle,492,205,32701,confirmed,1.0
529,10,rectangle,277,903,29825,confirmed,0.978
530,1,pentagon,1577,327,36562,confirmed,1.0
530,6,hexagon,1771,726,27502,confirmed,0.405
530,7,triangle,1703,71,20154,confirmed,1.0
530,9,circle,467,225,32669,confirmed,1.0
530,10,rectangle,243,911,29844,confirmed,0.978
531,1,pentagon,1622,342,36598,confirmed,1.0
531,6,hexagon,1770,761,28030,confirmed,0.405
531,7,triangle,1671,92,20512,confirmed,1.0
531,9,circle,445,246,32685,confirmed,1.0
531,10,rectangle,208,918,29931,confirmed,0.978
532,1,pentagon,1665,356,36535,confirmed,1.0
532,6,hexagon,1768,796,23491,confirmed,0.405
532,7,triangle,1655,126,20782,confirmed,1.0
532,9,circle,427,269,32682,confirmed,1.0
532,10,rectangle,171,920,29766,confirmed,0.978
533,1,pentagon,1709,371,36478,confirmed,1.0
533,6,hexagon,1767,832,27408,confirmed,0.405
533,7,triangle,1640,152,20940,confirmed,1.0
533,9,circle,416,293,32693,confirmed,1.0
533,10,rectangle,136,917,29805,confirmed,0.978
534,1,pentagon,1750,388,36613,confirmed,1.0
534,6,hexagon,1764,871,28111,confirmed,0.405
534,7,triangle,1630,175,21020,confirmed,1.0
534,9,circle,408,318,32691,confirmed,1.0
534,10,rectangle,120,900,29807,confirmed,0.978
535,1,pentagon,1786,408,36562,confirmed,1.0
535,6,hexagon,1764,896,27675,confirmed,0.405
535,7,triangle,1621,197,20976,confirmed,1.0
535,9,circle,401,343,32681,confirmed,1.0
535,10,rectangle,118,878,29943,confirmed,0.978
536,1,pentagon,1820,429,36612,confirmed,1.0
536,6,hexagon,1766,894,22488,confirmed,0.405
536,7,triangle,1622,218,20871,confirmed,1.0
536,9,circle,395,367,32691,confirmed,1.0
536,10,rectangle,121,856,29879,confirmed,0.978
537,1,pentagon,1847,452,35097,confirmed,1.0
537,6,hexagon,1773,869,27877,confirmed,0.405
537,7,triangle,1627,240,20883,confirmed,1.0
537,9,circle,404,391,32664,confirmed,1.0
537,10,rectangle,124,833,29925,confirmed,0.978
538,1,pentagon,1862,479,34158,confirmed,1.0
538,6,hexagon,1781,826,28617,confirmed,0.405
538,7,triangle,1638,262,20904,confirmed,1.0
538,9,circle,416,415,32678,confirmed,1.0
538,10,rectangle,126,810,30004,confirmed,0.978
539,1,pentagon,1868,508,33515,confirmed,1.0
539,6,hexagon,1794,775,28189,confirmed,0.405
539,7,triangle,1650,284,20835,confirmed,1.0
539,9,circle,433,438,32673,confirmed,1.0
539,10,rectangle,128,790,29789,confirmed,0.978
540,1,pentagon,1867,539,32692,confirmed,1.0
540,6,hexagon,1805,725,16416,confirmed,0.405
540,7,triangle,1664,306,20923,confirmed,1.0
540,9,circle,464,456,32657,confirmed,1.0
540,10,rectangle,129,768,29945,confirmed,0.978
541,1,pentagon,1861,570,32180,confirmed,1.0
541,6,hexagon,1815,681,16416,coasting,0.405
541,7,triangle,1679,328,21009,confirmed,1.0
541,9,circle,504,468,32670,confirmed,1.0
541,10,rectangle,130,747,29923,confirmed,0.978
542,1,pentagon,1855,601,31426,confirmed,1.0
542,6,hexagon,1824,641,16416,coasting,0.405
542,7,triangle,1698,348,20860,confirmed,1.0
542,9,circle,549,469,32718,confirmed,1.0
542,10,rectangle,132,725,29802,confirmed,0.978
543,1,pentagon,1849,632,30757,confirmed,1.0
543,6,hexagon,1832,606,16416,coasting,0.405
543,7,triangle,1718,368,20861,confirmed,1.0
543,9,circle,588,456,32685,confirmed,1.0
543,10,rectangle,133,704,29949,confirmed,0.978
544,1,pentagon,1844,662,30394,confirmed,1.0
544,6,hexagon,1833,553,19861,confirmed,0.405
544,7,triangle,1741,388,21031,confirmed,1.0
544,9,circle,621,437,32659,confirmed,1.0
544,10,rectangle,134,682,29925,confirmed,1.0
545,1,pentagon,1842,691,30045,confirmed,1.0
545,6,hexagon,1837,506,21890,confirmed,0.405
545,7,triangle,1761,408,21031,coasting,1.0
545,9,circle,649,417,32712,confirmed,1.0
545,10,rectangle,135,661,29974,confirmed,1.0
546,1,pentagon,1841,721,30577,confirmed,1.0
546,6,hexagon,1842,460,20637,confirmed,0.405
546,7,triangle,1780,427,21031,coasting,1.0
546,9,circle,675,396,32703,confirmed,1.0
546,10,rectangle,136,639,29736,confirmed,1.0
547,1,pentagon,1839,750,31479,confirmed,1.0
547,6,hexagon,1842,422,26490,confirmed,0.405
547,7,triangle,1796,443,21031,coasting,1.0
547,9,circle,702,376,32670,confirmed,1.0
547,10,rectangle,138,617,29761,confirmed,1.0
548,1,pentagon,1836,779,33274,confirmed,1.0
548,6,hexagon,1847,381,18032,confirmed,0.405
548,7,triangle,1811,458,21031,coasting,1.0
548,9,circle,712,351,32699,confirmed,1.0
548,10,rectangle,139,596,29823,confirmed,1.0
549,1,pentagon,1831,808,35192,confirmed,1.0
549,6,hexagon,1853,342,17039,confirmed,0.405
549,7,triangle,1835,477,16491,confirmed,1.0
549,9,circle,716,327,32680,confirmed,1.0
549,10,rectangle,139,575,29977,confirmed,1.0
550,1,pentagon,1822,837,36470,confirmed,1.0
550,6,hexagon,1859,304,15816,confirmed,0.405
550,7,triangle,1859,493,15535,confirmed,1.0
550,9,circle,721,301,32675,confirmed,1.0
550,10,rectangle,138,552,29963,confirmed,1.0
551,1,pentagon,1789,860,36474,confirmed,1.0
551,6,hexagon,1864,267,14972,confirmed,0.405
551,7,triangle,1881,512,11490,confirmed,1.0
551,9,circle,724,276,32646,confirmed,1.0
551,10,rectangle,138,531,29951,confirmed,1.0
552,1,pentagon,1742,873,36548,confirmed,1.0
552,6,hexagon,1870,232,12873,confirmed,0.405
552,7,triangle,1902,530,11490,coasting,1.0
552,9,circle,726,252,32666,confirmed,1.0
552,10,rectangle,138,509,29947,confirmed,1.0
553,1,pentagon,1689,872,36538,confirmed,1.0
553,6,hexagon,1877,196,10971,confirmed,0.405
553,7,triangle,1921,546,11490,coasting,1.0
553,9,circle,724,227,32703,confirmed,1.0
553,10,rectangle,137,486,29901,confirmed,1.0
554,1,pentagon,1636,862,36462,confirmed,1.0
554,6,hexagon,1884,160,8531,confirmed,0.405
554,7,triangle,1939,560,11490,coasting,1.0
554,9,circle,715,203,32654,confirmed,1.0
554,10,rectangle,137,464,29919,confirmed,1.0
555,1,pentagon,1586,848,36488,confirmed,1.0
555,6,hexagon,1892,138,6658,confirmed,0.405
555,7,triangle,1954,573,11490,coasting,1.0
555,9,circle,705,178,32720,confirmed,1.0
555,10,rectangle,136,443,29999,confirmed,1.0
556,1,pentagon,1540,831,36538,confirmed,1.0
556,6,hexagon,1899,143,5354,confirmed,0.405
556,7,triangle,1968,585,11490,coasting,1.0
556,9,circle,694,154,32680,confirmed,1.0
556,10,rectangle,136,420,29832,confirmed,1.0
557,1,pentagon,1498,811,36458,confirmed,1.0
557,6,hexagon,1904,171,4060,confirmed,0.405
557,9,circle,679,131,32706,confirmed,1.0
557,10,rectangle,134,398,29856,confirmed,1.0
558,1,pentagon,1459,790,36567,confirmed,1.0
558,6,hexagon,1911,179,4060,coasting,0.405
558,9,circle,665,107,32752,confirmed,1.0
558,10,rectangle,133,376,29723,confirmed,1.0
559,1,pentagon,1422,768,36562,confirmed,1.0
559,6,hexagon,1916,186,4060,coasting,0.405
559,9,circle,646,86,31478,confirmed,1.0
559,10,rectangle,131,354,29843,confirmed,1.0
560,1,pentagon,1387,745,36640,confirmed,1.0
560,6,hexagon,1922,192,4060,coasting,0.405
560,9,circle,622,69,29020,confirmed,1.0
560,10,rectangle,130,330,29975,confirmed,1.0
561,1,pentagon,1355,720,36531,confirmed,1.0
561,6,hexagon,1926,198,4060,coasting,0.405
561,9,circle,592,57,26525,confirmed,1.0
561,10,rectangle,131,309,29966,confirmed,1.0
562,1,pentagon,1324,694,36576,confirmed,1.0
562,6,hexagon,1930,203,4060,coasting,0.405
562,9,circle,556,49,23993,confirmed,1.0
562,10,rectangle,133,286,29851,confirmed,1.0
563,1,pentagon,1293,669,36562,confirmed,1.0
563,6,hexagon,1934,208,4060,coasting,0.405
563,9,circle,516,43,21395,confirmed,1.0
563,10,rectangle,140,263,29702,confirmed,1.0
564,1,pentagon,1266,642,36561,confirmed,1.0
564,6,hexagon,1938,212,4060,coasting,0.405
564,9,circle,473,42,20989,confirmed,1.0
564,10,rectangle,152,242,29940,confirmed,1.0
565,1,pentagon,1239,615,36506,confirmed,1.0
565,6,hexagon,1941,216,4060,coasting,0.405
565,9,circle,427,44,21926,confirmed,1.0
565,10,rectangle,170,223,29940,confirmed,1.0
566,1,pentagon,1214,588,36574,confirmed,1.0
566,6,hexagon,1943,219,4060,coasting,0.405
566,9,circle,381,49,23711,confirmed,1.0
566,10,rectangle,195,204,29943,confirmed,1.0
567,1,pentagon,1192,560,36596,confirmed,1.0
567,6,hexagon,1946,222,4060,coasting,0.405
567,9,circle,339,59,26863,confirmed,1.0
567,10,rectangle,222,194,27570,confirmed,0.978
568,1,pentagon,1173,531,36565,confirmed,1.0
568,6,hexagon,1948,225,4060,coasting,0.405
568,9,circle,302,71,29803,confirmed,1.0
568,10,rectangle,247,190,21791,confirmed,0.978
569,1,pentagon,1156,501,36494,confirmed,1.0
569,6,hexagon,1950,228,4060,coasting,0.405
569,9,circle,272,85,32202,confirmed,1.0
569,10,rectangle,275,204,18046,confirmed,0.978
570,1,pentagon,1140,472,36655,confirmed,1.0
570,6,hexagon,1952,230,4060,coasting,0.405
570,9,circle,261,112,32684,confirmed,1.0
570,10,rectangle,306,225,19243,confirmed,0.978
570,11,trapezoid,1863,895,19327,confirmed,0.0
571,1,pentagon,1125,442,36607,confirmed,1.0
571,6,hexagon,1954,232,4060,coasting,0.405
571,9,circle,247,138,32692,confirmed,1.0
571,10,rectangle,337,245,23379,confirmed,0.978
571,11,triangle,1845,916,20849,confirmed,0.0
572,1,pentagon,1110,412,36652,confirmed,1.0
572,6,hexagon,1955,234,4060,coasting,0.405
572,9,circle,234,162,32710,confirmed,1.0
572,10,rectangle,365,266,26568,confirmed,0.978
572,11,triangle,1803,950,20747,confirmed,1.0
573,1,pentagon,1097,381,36490,confirmed,1.0
573,6,hexagon,1956,235,4060,coasting,0.405
573,9,circle,223,186,32689,confirmed,1.0
573,10,rectangle,380,291,28670,confirmed,0.956
573,11,triangle,1767,973,20801,confirmed,1.0
574,1,pentagon,1083,351,36573,confirmed,1.0
574,6,hexagon,1957,237,4060,coasting,0.405
574,9,circle,214,211,32670,confirmed,1.0
574,10,rectangle,388,312,29736,confirmed,0.956
574,11,triangle,1731,990,20878,confirmed,1.0
575,1,pentagon,1069,321,36510,confirmed,1.0
575,6,hexagon,1959,238,4060,coasting,0.405
575,9,circle,207,235,32662,confirmed,1.0
575,10,rectangle,397,334,29802,confirmed,0.956
575,11,triangle,1694,1004,21012,confirmed,1.0
576,1,pentagon,1055,290,36607,confirmed,1.0
576,6,hexagon,1959,239,4060,coasting,0.405
576,9,circle,200,260,32670,confirmed,1.0
576,10,rectangle,400,357,29955,confirmed,0.956
576,11,triangle,1657,1018,21515,confirmed,1.0
577,1,pentagon,1039,260,36598,confirmed,1.0
577,6,hexagon,1960,240,4060,coasting,0.405
577,9,circle,194,284,32685,confirmed,1.0
577,10,rectangle,399,380,29767,confirmed,0.956
577,11,triangle,1616,1007,20982,confirmed,1.0
578,1,pentagon,1020,230,36585,confirmed,1.0
578,9,circle,188,309,32685,confirmed,1.0
578,10,rectangle,396,404,29768,confirmed,0.956
578,11,triangle,1584,987,20879,confirmed,1.0
579,1,pentagon,998,201,36541,confirmed,1.0
579,9,circle,181,333,32695,confirmed,1.0
579,10,rectangle,395,426,29968,confirmed,0.956
579,11,triangle,1560,963,20784,confirmed,1.0
